# wavelength,molecule1,molecule2,molecule3,mixtureA,mixtureB,mixtureC
0.000000000000000000e+00,8.333333333333333218e-03,8.333333333333333218e-03,8.333333333333333218e-03,4.771405144902459566e-02,2.754927528453636823e-02,4.372874953703234091e-01
1.680672268907563160e-01,7.779836887476679862e-03,4.538658625125221655e-03,2.156825375854334002e-03,2.578749156339672777e-02,5.762899658805746214e-03,2.449947654639884065e-01
3.361344537815126321e-01,6.192873545644949143e-03,-3.389472025631677047e-03,-7.216878364870324414e-03,3.974139861573650762e-03,-7.868197821830463443e-03,8.873254363311156023e-02
5.042016806722688926e-01,3.783254164496217212e-03,-8.230736171626151440e-03,-5.892556509887892507e-03,-1.948409799979626891e-02,-1.691244080740376271e-02,1.600027878384559926e-02
6.722689075630252642e-01,8.710705272304380660e-04,-5.576088386323803554e-03,4.166666666666672680e-03,-1.209370625464491374e-02,-2.917156160974557905e-02,-1.605974960258862716e-01
8.403361344537816358e-01,-2.156825375854348747e-03,2.156825375854363059e-03,8.049381885742234316e-03,1.450375549353826420e-02,2.462788764676577050e-02,1.145758784096539140e-01
1.008403361344537785e+00,-4.898210435770612367e-03,7.925470969126281393e-03,0.000000000000000000e+00,7.525396708579996062e-03,2.495953671832742624e-02,1.346809823011884122e-01
1.176470588235294157e+00,-6.988921399545202848e-03,6.476216345474750287e-03,-8.049381885742236051e-03,-1.125047039655505642e-02,2.828010002731287144e-03,-5.675642453363777262e-01
1.344537815126050528e+00,-8.151230006115048332e-03,-8.710705272304626774e-04,-4.166666666666667476e-03,-6.890633023516129496e-02,-6.652722858689253185e-03,-2.916916283159729506e-01
1.512605042016806900e+00,-8.230736171626146236e-03,-7.425054368236409623e-03,5.892556509887902048e-03,-1.035429086563471705e-02,-2.681946173556275237e-02,-1.068925801354544264e-01
1.680672268907563272e+00,-7.216878364870316608e-03,-7.216878364870308801e-03,7.216878364870321812e-03,-3.298530752891748463e-02,-3.702283454691409487e-02,2.200576857922358909e-01
1.848739495798319421e+00,-5.244336592081969006e-03,-4.361329686911675271e-04,-2.156825375854351783e-03,-8.109355136164349276e-03,-2.386152654106475039e-03,-1.747118766917796218e-01
2.016806722689075571e+00,-2.575141619791221793e-03,6.741808286457903580e-03,-8.333333333333333218e-03,-2.050952147706212175e-02,7.796306158953774865e-03,-2.033122668143524658e-01
2.184873949579832164e+00,4.361329686912079678e-04,7.779836887476675525e-03,-2.156825375854334002e-03,5.066414967770030767e-03,2.985313806084076427e-02,4.096924026207286740e-02
2.352941176470588314e+00,3.389472025631677914e-03,1.732597423481305144e-03,7.216878364870324414e-03,2.294239324360562021e-02,7.246177869992914862e-03,2.243257322024172495e-01
2.521008403361344907e+00,5.892556509887906385e-03,-5.892556509887916794e-03,5.892556509887892507e-03,-2.058345747134214532e-02,1.528667291358179123e-02,2.956593946783367399e-01
2.689075630252101057e+00,7.612878813688346742e-03,-8.151230006115039659e-03,-4.166666666666672680e-03,2.963032131957558588e-03,-8.982238608055640589e-04,-3.049221223060042188e-02
2.857142857142857206e+00,8.321912789621448842e-03,-2.986399579544132994e-03,-8.049381885742234316e-03,-1.014780242175762626e-02,3.055373746697193776e-03,1.476926197139292740e-01
3.025210084033613800e+00,7.925470969126276188e-03,4.898210435770623643e-03,0.000000000000000000e+00,2.532302906353114946e-02,2.269273231882123695e-02,2.758682382446106529e-01
3.193277310924369949e+00,6.476216345474750287e-03,8.321912789621447107e-03,8.049381885742236051e-03,5.281650798128419838e-02,3.555347506972535848e-02,2.615172401983251183e-01
3.361344537815126543e+00,4.166666666666655333e-03,4.166666666666643190e-03,4.166666666666667476e-03,2.520646051917832878e-02,2.320627291451036328e-02,2.018173536498925336e-01
3.529411764705882693e+00,1.303620542001908758e-03,-3.783254164496251473e-03,-5.892556509887902048e-03,-2.054659448939261113e-02,-1.033244135469569419e-02,-6.627059343784753864e-02
3.697478991596638842e+00,-1.732597423481343525e-03,-8.287682461402280307e-03,-7.216878364870321812e-03,-3.243842798896644924e-02,-1.868295674115729235e-02,-3.002020297316886910e-01
3.865546218487395436e+00,-4.538658625125239869e-03,-5.244336592081945587e-03,2.156825375854351783e-03,-2.236629813131856687e-02,-8.083993434420139873e-03,-2.037008611738252428e-01
4.033613445378151141e+00,-6.741808286457891437e-03,2.575141619791224828e-03,8.333333333333333218e-03,-1.420572267002163588e-03,1.096891524074317288e-02,9.089569486757599626e-02
4.201680672268907735e+00,-8.049381885742232581e-03,8.049381885742237785e-03,2.156825375854334002e-03,1.355751321373980384e-02,1.014053655074653032e-02,-1.274676749266530074e-01
4.369747899159664328e+00,-8.287682461402275103e-03,6.192873545644949143e-03,-7.216878364870324414e-03,-2.936603227152552453e-02,-2.623606256368803472e-02,-2.981122140692707423e-01
4.537815126050420922e+00,-7.425054368236393143e-03,-1.303620542001934128e-03,-5.892556509887892507e-03,-9.203592136859013728e-03,-1.270375327908750650e-02,-2.672316603823362002e-01
4.705882352941176627e+00,-5.576088386323811361e-03,-7.612878813688348477e-03,4.166666666666672680e-03,-1.501082249018639847e-02,-3.162242059977377756e-02,-9.758521475369372200e-02
4.873949579831933221e+00,-2.986399579544159449e-03,-6.988921399545190705e-03,8.049381885742234316e-03,-2.200275976089606164e-02,-9.351322331753173997e-03,-2.007812564024284985e-01
5.042016806722689815e+00,1.850371707708594208e-18,2.775557561562891505e-18,0.000000000000000000e+00,8.167487585907986375e-03,-8.904398222137973815e-03,2.435178819984984977e-01
5.210084033613445520e+00,2.986399579544171592e-03,6.988921399545205450e-03,-8.049381885742236051e-03,2.959624357656710780e-03,7.384381484410684066e-03,5.950500970204003481e-02
5.378151260504202114e+00,5.576088386323821769e-03,7.612878813688338936e-03,-4.166666666666667476e-03,-3.759500042019435495e-03,2.022091424266519305e-02,-9.620620484291819707e-02
5.546218487394958707e+00,7.425054368236400082e-03,1.303620542001907023e-03,5.892556509887902048e-03,1.816291813111711034e-02,1.410758342280325935e-02,1.587680747174179119e-01
5.714285714285714413e+00,8.287682461402275103e-03,-6.192873545644968225e-03,7.216878364870321812e-03,1.414240762220629610e-02,-1.320153569151493594e-02,4.192945064048837489e-01
5.882352941176471006e+00,8.049381885742229112e-03,-8.049381885742230847e-03,-2.156825375854351783e-03,-2.187217297798513954e-02,-5.854501903175936620e-03,-4.064631224188764574e-02
6.050420168067227600e+00,6.741808286457888835e-03,-2.575141619791220492e-03,-8.333333333333333218e-03,1.744621856336254356e-02,1.803772034877842989e-02,-1.297217159256521812e-01
6.218487394957983305e+00,4.538658625125217318e-03,5.244336592081992425e-03,-2.156825375854334002e-03,1.836384005886575882e-02,1.901519036720703687e-02,1.400949670274138914e-01
6.386554621848739899e+00,1.732597423481318588e-03,8.287682461402278572e-03,7.216878364870324414e-03,1.471429750519589671e-02,2.400811436179325215e-02,2.251412622585073631e-01
6.554621848739496492e+00,-1.303620542001936080e-03,3.783254164496203768e-03,5.892556509887892507e-03,5.201619484875409996e-03,1.761484102858251743e-02,-2.538517477369515996e-03
6.722689075630253086e+00,-4.166666666666677017e-03,-4.166666666666692630e-03,-4.166666666666672680e-03,-3.418533838765524385e-02,-1.018577604696633068e-02,-3.901027390533842176e-01
6.890756302521008791e+00,-6.476216345474765032e-03,-8.321912789621452311e-03,-8.049381885742234316e-03,-1.448839353741805669e-02,-2.279356512713894348e-02,-4.865952792345796807e-01
7.058823529411765385e+00,-7.925470969126277923e-03,-4.898210435770600224e-03,0.000000000000000000e+00,-2.732656028316830452e-02,-4.585824671597406657e-03,-3.918313664750508463e-01
7.226890756302521979e+00,-8.321912789621445372e-03,2.986399579544185903e-03,8.049381885742236051e-03,2.208578461004646453e-03,-1.263865185016641197e-03,6.599296459971438697e-03
7.394957983193277684e+00,-7.612878813688331997e-03,8.151230006115053536e-03,4.166666666666667476e-03,1.702731822901953213e-02,-3.600890116956120823e-03,9.093697917223961258e-02
7.563025210084034278e+00,-5.892556509887883834e-03,5.892556509887878630e-03,-5.892556509887902048e-03,-1.880454553113137736e-02,7.793951418679818596e-03,-2.514561832973508104e-02
7.731092436974790871e+00,-3.389472025631653194e-03,-1.732597423481359571e-03,-7.216878364870321812e-03,-2.903149232133254293e-03,-9.774033089072115682e-03,-3.035351762407725307e-01
7.899159663865546577e+00,-4.361329686911820554e-04,-7.779836887476697209e-03,2.156825375854351783e-03,-1.035069897323865826e-03,-1.503874331344386833e-02,-1.261058923789348529e-01
8.067226890756302282e+00,2.575141619791224828e-03,-6.741808286457891437e-03,8.333333333333333218e-03,1.733553150389978773e-02,-1.612480288277964163e-02,2.443141615797977395e-01
8.235294117647059764e+00,5.244336592081978547e-03,4.361329686912042815e-04,2.156825375854334002e-03,1.432929315113647302e-02,1.825285899922333629e-02,3.012881113630453411e-01
8.403361344537815469e+00,7.216878364870323546e-03,7.216878364870325281e-03,-7.216878364870324414e-03,1.804010699737688267e-02,2.543029012102207900e-02,3.137374809040372470e-01
8.571428571428572951e+00,8.230736171626149705e-03,7.425054368236389674e-03,-5.892556509887892507e-03,-1.404896893361900351e-02,2.280291762311243559e-02,7.119857389741708620e-02
8.739495798319328657e+00,8.151230006115048332e-03,8.710705272304242967e-04,4.166666666666672680e-03,2.739639979546643414e-02,2.656148587795131161e-02,1.674815490786771277e-01
8.907563025210084362e+00,6.988921399545198511e-03,-6.476216345474770236e-03,8.049381885742234316e-03,1.420966065326578591e-02,-1.149575186736256568e-02,-7.007714743529222523e-02
9.075630252100841844e+00,4.898210435770611500e-03,-7.925470969126274454e-03,0.000000000000000000e+00,-1.144207504331175990e-02,-2.565257546777889933e-03,-2.595589372764105229e-02
9.243697478991597549e+00,2.156825375854339207e-03,-2.156825375854326630e-03,-8.049381885742236051e-03,-2.491399423845340813e-03,2.591930019375847383e-03,-1.986690881456976143e-01
9.411764705882353255e+00,-8.710705272304492333e-04,5.576088386323829575e-03,-4.166666666666667476e-03,-3.026806601820647077e-03,2.063687477445547841e-02,2.592442197771485657e-01
9.579831932773110736e+00,-3.783254164496229355e-03,8.230736171626141032e-03,5.892556509887902048e-03,2.455286953324558805e-02,1.633059977627185702e-02,2.191780676932482130e-01
9.747899159663866442e+00,-6.192873545644957817e-03,3.389472025631641919e-03,7.216878364870321812e-03,3.025113258443050401e-02,-5.186611274917126216e-03,1.929423048965563381e-01
9.915966386554622147e+00,-7.779836887476685933e-03,-4.538658625125251145e-03,-2.156825375854351783e-03,-1.285885539898350832e-02,-8.813512887470670645e-03,-4.293131366163481788e-01
1.008403361344537963e+01,-8.333333333333334952e-03,-8.333333333333329748e-03,-8.333333333333333218e-03,-5.420709012052093295e-02,-1.017515617138898751e-02,-7.115468534460636096e-01
1.025210084033613533e+01,-7.779836887476680729e-03,-4.538658625125206909e-03,-2.156825375854334002e-03,-2.686518023829609705e-02,5.961299840186343874e-03,-3.832193539045618547e-01
1.042016806722689104e+01,-6.192873545644949143e-03,3.389472025631690057e-03,7.216878364870324414e-03,-1.041185665259448251e-03,4.613834693409533602e-04,-1.498884631780036947e-01
1.058823529411764852e+01,-3.783254164496215478e-03,8.230736171626149705e-03,5.892556509887892507e-03,2.050986427524164116e-02,2.891281153316003008e-03,1.623379577660810993e-02
1.075630252100840423e+01,-8.710705272304353555e-04,5.576088386323790544e-03,-4.166666666666672680e-03,-1.177625941865143890e-02,-2.645658736823821092e-03,-6.602950512833641317e-02
1.092436974789915993e+01,2.156825375854352217e-03,-2.156825375854377370e-03,-8.049381885742234316e-03,-2.812851511230055751e-02,-1.480717347114716628e-02,-7.829158499894300904e-02
1.109243697478991741e+01,4.898210435770614102e-03,-7.925470969126281393e-03,0.000000000000000000e+00,-3.595527921696352758e-03,-1.375537370966302235e-02,-3.203136761552871081e-01
1.126050420168067312e+01,6.988921399545203715e-03,-6.476216345474739879e-03,8.049381885742236051e-03,-2.354515537238748013e-03,1.583377711047045597e-02,3.671699216884584116e-01
1.142857142857142883e+01,8.151230006115048332e-03,8.710705272304733026e-04,4.166666666666667476e-03,2.479779910331707943e-02,3.509734910471512884e-03,3.154143398656860109e-01
1.159663865546218631e+01,8.230736171626147971e-03,7.425054368236412225e-03,-5.892556509887902048e-03,1.777879612064825476e-02,2.555150126774864000e-02,-2.500631891248388250e-01
1.176470588235294201e+01,7.216878364870317475e-03,7.216878364870299260e-03,-7.216878364870321812e-03,3.686537846808959212e-02,2.801223354944817542e-02,1.355754169407424048e-01
1.193277310924369772e+01,5.244336592081969006e-03,4.361329686911552214e-04,2.156825375854351783e-03,2.982159813945594110e-02,-3.188032170324331394e-03,3.288648949647029335e-02
1.210084033613445520e+01,2.575141619791224828e-03,-6.741808286457891437e-03,8.333333333333333218e-03,-4.601657765538584230e-03,-1.729227187160408200e-02,-1.283861234958234010e-01
1.226890756302521091e+01,-4.361329686912052031e-04,-7.779836887476677260e-03,2.156825375854334002e-03,-6.689578993990506935e-03,-2.447884682671358156e-02,-7.393441567986175356e-02
1.243697478991596661e+01,-3.389472025631677047e-03,-1.732597423481319456e-03,-7.216878364870324414e-03,-2.188667495089292522e-02,-1.525756871135970291e-02,-3.839316729706002129e-01
1.260504201680672409e+01,-5.892556509887904651e-03,5.892556509887903783e-03,-5.892556509887892507e-03,-7.694546909552879219e-03,9.346084095873501141e-04,1.033773493102418672e-01
1.277310924369747980e+01,-7.612878813688347610e-03,8.151230006115039659e-03,4.166666666666672680e-03,8.899617887598359686e-03,1.398430287697670533e-02,8.909553862053937526e-03
1.294117647058823550e+01,-8.321912789621450576e-03,2.986399579544146872e-03,8.049381885742234316e-03,6.934235449375666417e-03,-3.571840727540968180e-03,3.911004416335082945e-02
1.310924369747899298e+01,-7.925470969126279658e-03,-4.898210435770612367e-03,0.000000000000000000e+00,-3.688210480566959243e-02,-1.813418422017648232e-02,-7.494967950332968865e-02
1.327731092436974869e+01,-6.476216345474752022e-03,-8.321912789621445372e-03,-8.049381885742236051e-03,-5.652982158029343229e-02,-3.393880251221842448e-02,-4.091072824099514782e-01
1.344537815126050617e+01,-4.166666666666657935e-03,-4.166666666666650996e-03,-4.166666666666667476e-03,-3.563370104263771654e-02,-3.101382686402561623e-02,-2.293117209967035774e-01
1.361344537815126188e+01,-1.303620542001909625e-03,3.783254164496240631e-03,5.892556509887902048e-03,1.658386802720117001e-02,3.498741091687946822e-03,8.722820987334597986e-02
1.378151260504201758e+01,1.732597423481342658e-03,8.287682461402276837e-03,7.216878364870321812e-03,2.731982324242110752e-02,1.114159952702028361e-02,4.601973298782003896e-01
1.394957983193277506e+01,4.538658625125241604e-03,5.244336592081954261e-03,-2.156825375854351783e-03,-1.226842359519765210e-03,1.762757046004449768e-02,3.095747513375630144e-01
1.411764705882353077e+01,6.741808286457903580e-03,-2.575141619791239574e-03,-8.333333333333333218e-03,-7.594206184634221153e-03,5.107777687528539286e-03,-4.534615309944742267e-01
1.428571428571428648e+01,8.049381885742241255e-03,-8.049381885742237785e-03,-2.156825375854334002e-03,1.031649491856733575e-02,4.389870243401153976e-03,-1.336132976013466034e-01
1.445378151260504396e+01,8.287682461402278572e-03,-6.192873545644935265e-03,7.216878364870324414e-03,1.936785576339413242e-02,5.945959913917218606e-03,1.055760260246046273e-01
1.462184873949579966e+01,7.425054368236392276e-03,1.303620542001949958e-03,5.892556509887892507e-03,4.202628173193093120e-02,-4.517903320666601108e-03,2.949950974884141819e-01
1.478991596638655537e+01,5.576088386323805289e-03,7.612878813688350212e-03,-4.166666666666672680e-03,4.000094115473695755e-02,2.478489635739654362e-02,1.069988699017878908e-01
1.495798319327731285e+01,2.986399579544149474e-03,6.988921399545176827e-03,-8.049381885742234316e-03,8.691223979776592848e-03,7.009105789037805428e-03,2.185844552373181482e-01
1.512605042016806856e+01,-1.295260195396015984e-17,-1.572815951552305058e-17,0.000000000000000000e+00,2.087787688533740763e-02,1.965075237246717219e-02,3.324185428560294531e-02
1.529411764705882426e+01,-2.986399579544183301e-03,-6.988921399545208919e-03,8.049381885742236051e-03,-2.020321355663226570e-02,-1.035500600016555153e-02,-2.792435864459490158e-02
1.546218487394958174e+01,-5.576088386323831310e-03,-7.612878813688326793e-03,4.166666666666667476e-03,-2.727318111995490416e-02,-3.082318612873636426e-02,-4.722941122405702186e-02
1.563025210084033745e+01,-7.425054368236409623e-03,-1.303620542001894013e-03,-5.892556509887902048e-03,-3.065693414745231452e-02,-1.402419855241362166e-02,-3.425725246391343459e-01
1.579831932773109315e+01,-8.287682461402282041e-03,6.192873545644972562e-03,-7.216878364870321812e-03,-3.661345305617538792e-02,2.678406433822576663e-02,-1.842123033971008739e-01
1.596638655462185064e+01,-8.049381885742230847e-03,8.049381885742222173e-03,2.156825375854351783e-03,-4.058101705302873986e-03,1.494406436648464467e-02,-1.806431352416600356e-01
1.613445378151260456e+01,-6.741808286457891437e-03,2.575141619791224828e-03,8.333333333333333218e-03,1.640383140636859916e-02,4.969474065558946059e-03,1.355187207790575499e-01
1.630252100840336382e+01,-4.538658625125220787e-03,-5.244336592081987221e-03,2.156825375854334002e-03,1.403559357764583987e-03,-1.975258280766983149e-03,-1.046182126496430220e-01
1.647058823529411953e+01,-1.732597423481321841e-03,-8.287682461402278572e-03,-7.216878364870324414e-03,-2.599293578388426479e-02,-1.544666260363782365e-02,-6.446441545534654649e-01
1.663865546218487523e+01,1.303620542001931093e-03,-3.783254164496208105e-03,-5.892556509887892507e-03,-9.631558530860005393e-03,2.030466651021339136e-03,-1.102469016664601870e-01
1.680672268907563094e+01,4.166666666666671813e-03,4.166666666666689160e-03,4.166666666666672680e-03,2.522058426674355161e-02,1.985208518787304199e-02,-1.361394332792141837e-01
1.697478991596638664e+01,6.476216345474760695e-03,8.321912789621452311e-03,8.049381885742234316e-03,3.401400750785413263e-02,2.169020085228693870e-02,3.690799287886036284e-01
1.714285714285714590e+01,7.925470969126277923e-03,4.898210435770601091e-03,0.000000000000000000e+00,2.853528506311461821e-02,9.812428925762584422e-03,3.259169841680147339e-01
1.731092436974790161e+01,8.321912789621445372e-03,-2.986399579544185036e-03,-8.049381885742236051e-03,-9.284772971814654954e-03,3.041856763506991038e-03,-1.400810755969625065e-01
1.747899159663865731e+01,7.612878813688334599e-03,-8.151230006115053536e-03,-4.166666666666667476e-03,1.283236036614069341e-02,-2.996430483210367479e-02,-3.008438465438572629e-01
1.764705882352941302e+01,5.892556509887886436e-03,-5.892556509887879497e-03,5.892556509887902048e-03,2.176781723648779296e-02,-2.005967468551068597e-02,2.313551477345004437e-01
1.781512605042016872e+01,3.389472025631656230e-03,1.732597423481358921e-03,7.216878364870321812e-03,5.235745640208312041e-02,1.661429315053407005e-02,2.796330861125231881e-01
1.798319327731092443e+01,4.361329686911848743e-04,7.779836887476697209e-03,-2.156825375854351783e-03,-1.438417030650005965e-03,3.442044570759444921e-02,-3.900020003550785236e-02
1.815126050420168369e+01,-2.575141619791235237e-03,6.741808286457887101e-03,-8.333333333333333218e-03,-3.376942330170711049e-02,2.077419278090655158e-02,-1.870400686816924840e-01
1.831932773109243939e+01,-5.244336592081984619e-03,-4.361329686912214119e-04,-2.156825375854334002e-03,-1.090031272568057694e-02,-1.053395670719508778e-02,-2.029122306411475576e-02
1.848739495798319510e+01,-7.216878364870325281e-03,-7.216878364870338292e-03,7.216878364870324414e-03,6.186677799696511937e-04,-1.167947797604944847e-02,1.673330200389436251e-01
1.865546218487395080e+01,-8.230736171626147971e-03,-7.425054368236387072e-03,5.892556509887892507e-03,-2.360826180500211896e-02,-2.759945844053941777e-02,-3.388834689753627005e-01
1.882352941176470651e+01,-8.151230006115041393e-03,-8.710705272304079252e-04,-4.166666666666672680e-03,-3.273156613084862027e-02,-1.270617749718865042e-03,-1.305390131567601697e-01
1.899159663865546221e+01,-6.988921399545187235e-03,6.476216345474785849e-03,-8.049381885742234316e-03,-1.031034718995893669e-02,4.301075619303004402e-03,-1.919945258880092764e-01
1.915966386554622147e+01,-4.898210435770598489e-03,7.925470969126274454e-03,0.000000000000000000e+00,-6.369944506959876636e-03,3.456537093942045613e-02,1.496220651588120176e-01
1.932773109243697718e+01,-2.156825375854327497e-03,2.156825375854314920e-03,8.049381885742236051e-03,3.449986181460676718e-03,3.028076525377876825e-04,1.747432635950655899e-01
1.949579831932773288e+01,8.710705272304589911e-04,-5.576088386323843453e-03,4.166666666666667476e-03,-5.028551533992240211e-03,-1.929431973714444692e-03,-7.018113012663600159e-02
1.966386554621848859e+01,3.783254164496236728e-03,-8.230736171626144501e-03,-5.892556509887902048e-03,-2.265618513442114318e-02,-2.885532177718214478e-02,-2.869673804801423089e-01
1.983193277310924429e+01,6.192873545644961286e-03,-3.389472025631631944e-03,-7.216878364870321812e-03,-1.303673732705923349e-02,-5.374553610299640481e-03,-3.169838630756334208e-01
2.000000000000000000e+01,7.779836887476683331e-03,4.538658625125265023e-03,2.156825375854351783e-03,4.788128439331386377e-03,1.195949284749008371e-02,1.479077512888171408e-01
